,n_29228,n_28505,n_6652,n_29011
6758,1857.0273426074339,1678.4067578476909,1699.576604930327,716.9892946145475
6759,1859.211346538592,1680.3806905266113,1701.575434942846,717.8325279919503
6760,1858.2753448538099,1679.5347193785026,1700.7187935089091,717.4711422587777
6761,1857.3393431690279,1678.6887482303937,1699.8621520749725,717.109756525605
6762,1858.587345415404,1679.8167097612054,1701.0043406535547,717.5916041698353
6763,1855.779340361058,1677.2787963168792,1698.4344163517449,716.5074469703173
6764,1857.9633442922159,1679.2527289957995,1700.4332463642636,717.3506803477202
6765,1858.2753448538099,1679.5347193785026,1700.7187935089091,717.4711422587777
6766,1857.3393431690279,1678.6887482303937,1699.8621520749725,717.109756525605
6767,1859.83534766178,1680.9446712920171,1702.146529232137,718.0734518140655
6768,1858.899345976998,1680.0987001439082,1701.2898877982004,717.7120660808928
6769,1860.771349346562,1681.7906424401258,1703.0031706660736,718.4348375472381
6770,1859.523347100186,1680.662680909314,1701.8609820874915,717.952989903008
6771,1860.771349346562,1681.7906424401258,1703.0031706660736,718.4348375472381
6772,1860.459348784968,1681.5086520574228,1702.717623521428,718.3143756361806
6773,1860.771349346562,1681.7906424401258,1703.0031706660736,718.4348375472381
6774,1861.39535046975,1682.3546232055314,1703.5742649553647,718.6757613693533
6775,1859.83534766178,1680.9446712920171,1702.146529232137,718.0734518140655
6776,1861.707351031344,1682.6366135882345,1703.8598121000102,718.7962232804108
6777,1860.459348784968,1681.5086520574228,1702.717623521428,718.3143756361806
6778,1862.3313521545317,1683.2005943536403,1704.4309063893013,719.0371471025259
6779,1861.083349908156,1682.0726328228286,1703.2887178107192,718.5552994582956
6780,1862.6433527161257,1683.4825847363431,1704.716453533947,719.1576090135834
6781,1860.771349346562,1681.7906424401258,1703.0031706660736,718.4348375472381
6782,1860.459348784968,1681.5086520574228,1702.717623521428,718.3143756361806
6783,1861.39535046975,1682.3546232055314,1703.5742649553647,718.6757613693533
6784,1860.459348784968,1681.5086520574228,1702.717623521428,718.3143756361806
6785,1858.899345976998,1680.0987001439082,1701.2898877982004,717.7120660808928
6786,1857.6513437306219,1678.9707386130967,1700.147699219618,717.2302184366627
6787,1858.899345976998,1680.0987001439082,1701.2898877982004,717.7120660808928
6788,1856.7153420458399,1678.124767464988,1699.2910577856815,716.8688327034899
6789,1858.899345976998,1680.0987001439082,1701.2898877982004,717.7120660808928
6790,1858.2753448538099,1679.5347193785026,1700.7187935089091,717.4711422587777
6791,1858.899345976998,1680.0987001439082,1701.2898877982004,717.7120660808928
6792,1858.587345415404,1679.8167097612054,1701.0043406535547,717.5916041698353
6793,1860.771349346562,1681.7906424401258,1703.0031706660736,718.4348375472381
6794,1861.39535046975,1682.3546232055314,1703.5742649553647,718.6757613693533
6795,1861.39535046975,1682.3546232055314,1703.5742649553647,718.6757613693533
6796,1860.771349346562,1681.7906424401258,1703.0031706660736,718.4348375472381
6797,1860.459348784968,1681.5086520574228,1702.717623521428,718.3143756361806
6798,1862.6433527161257,1683.4825847363431,1704.716453533947,719.1576090135834
6799,1861.39535046975,1682.3546232055314,1703.5742649553647,718.6757613693533
6800,1862.3313521545317,1683.2005943536403,1704.4309063893013,719.0371471025259
6801,1862.3313521545317,1683.2005943536403,1704.4309063893013,719.0371471025259
6802,1862.0193515929377,1682.9186039709373,1704.1453592446558,718.9166851914683
6803,1862.6433527161257,1683.4825847363431,1704.716453533947,719.1576090135834
6804,1862.9553532777197,1683.764575119046,1705.0020006785926,719.2780709246409
6805,1861.707351031344,1682.6366135882345,1703.8598121000102,718.7962232804108
6806,1862.6433527161257,1683.4825847363431,1704.716453533947,719.1576090135834
6807,1881.3633864117653,1700.4020076985175,1721.84928221268,726.3853236770366
6808,1924.107463350142,1739.0346901288156,1760.9692410291207,742.8886054919211
6809,1940.3314925530296,1753.6981900293665,1775.8176925506896,749.1526248669138
6810,1940.3314925530296,1753.6981900293665,1775.8176925506896,749.1526248669138
6811,1939.7074914298416,1753.1342092639607,1775.2465982613983,748.9117010447986
6812,1939.3954908682476,1752.8522188812578,1774.9610511167527,748.7912391337411
6813,1945.3235015385335,1758.210036152613,1780.3864468650183,751.0800154438347
6814,1976.5235576979326,1786.4090744229036,1808.9411613295736,763.1262065495898
6815,1996.491593639948,1804.4564589158895,1827.2161785868889,770.8357688572731
6816,1994.619590270384,1802.764516619672,1825.5028957190157,770.1129973909278
6817,1991.499584654444,1799.944612792643,1822.64742427256,768.9083782803523
6818,1990.251582408068,1798.8166512618313,1821.5052356939777,768.426530636122
6819,1992.1235857776321,1800.5085935580487,1823.2185185618512,769.1493021024673
6820,1994.30758970879,1802.482526236969,1825.21734857437,769.9925354798702
6821,1995.243591393572,1803.3284973850778,1826.0739900083067,770.3539212130429
6822,1996.491593639948,1804.4564589158895,1827.2161785868889,770.8357688572731
6823,1998.9875981326998,1806.7123819775127,1829.5005557440534,771.7994641457335
6824,2001.4836026254518,1808.9683050391359,1831.7849329012176,772.7631594341939
6825,2000.5476009406698,1808.1223338910272,1830.928291467281,772.4017737010213
6826,2001.4836026254518,1808.9683050391359,1831.7849329012176,772.7631594341939
6827,2001.4836026254518,1808.9683050391359,1831.7849329012176,772.7631594341939
6828,2002.4196043102338,1809.8142761872446,1832.6415743351545,773.1245451673666
6829,2001.7956031870458,1809.2502954218387,1832.0704800458632,772.8836213452514
6830,1999.6115992558878,1807.2763627429185,1830.0716500333444,772.0403879678486
6831,2002.4196043102338,1809.8142761872446,1832.6415743351545,773.1245451673666
6832,2004.6036082413916,1811.788208866165,1834.6404043476732,773.9677785447694
6833,2020.2036363210912,1825.8877280013103,1848.9177615799508,779.9908740976471
6834,2033.619660469633,1838.0133144575352,1861.1962887997097,785.1707362731217
6835,2042.3556761942646,1845.9090451732166,1869.191608849785,788.5436697827332
6836,2052.9636952884603,1855.4967181851152,1878.900211767734,792.63937475869
6837,2063.259713821062,1864.802400814311,1888.323267541037,796.6146178235891
6838,2076.3637374080095,1876.645996887833,1900.3162476161503,801.6740180880063
6839,2085.723754255829,1885.1057083689202,1908.8826619555168,805.2878754197328
6840,2096.955774473213,1895.2573621462248,1919.1623591627567,809.6245042178048
6841,2108.8117958137846,1905.9729966889352,1930.0131506592877,814.2020568379917
6842,2137.827848042026,1932.1981022803054,1956.569035111324,825.405014566344
6843,2144.6918603970935,1938.4018906997694,1962.8510722935262,828.0551766096102
6844,2151.5558727521616,1944.6056791192332,1969.1331094757284,830.7053386528763
6845,2148.7478676978153,1942.0677656749072,1966.5631851739183,829.6211814533583
6846,2150.9318716289736,1944.0416983538273,1968.5620151864373,830.4644148307611
6847,2151.2438721905673,1944.3236887365304,1968.8475623310828,830.5848767418187
6848,2152.803874998537,1945.733640650045,1970.2752980543105,831.1871862971065
6849,2166.531899708673,1958.1412174889726,1982.839372418715,836.4875103836388
6850,2175.8919165564926,1966.6009289700598,1991.4057867580814,840.1013677153653
6851,2188.3719390202523,1977.880544278176,2002.8276725439034,844.9198441576674
6852,2198.667957552854,1987.186226907372,2012.2507283172067,848.8950872225665
6853,2208.9639760854557,1996.4919095365678,2021.67378409051,852.8703302874658
6854,2218.9479940564634,2005.5156017830607,2030.8112927191676,856.7251114413074
6855,2218.3239929332753,2004.9516210176548,2030.2401984298765,856.4841876191923
6856,2217.3879912484936,2004.1056498695461,2029.38355699594,856.1228018860197
6857,2215.2039873173358,2002.131717190626,2027.384726983421,855.2795685086168
6858,2221.755999110809,2008.053515227387,2033.3812170209776,857.8092686408254
6859,2224.252003603561,2010.3094382890101,2035.665594178142,858.7729639292858
6860,2223.004001357185,2009.1814767581984,2034.5234055995597,858.2911162850556
6861,2222.6920007955914,2008.8994863754956,2034.2378584549142,858.170654373998
6862,2223.3160019187794,2009.4634671409015,2034.8089527442053,858.4115781961132
6863,2222.6920007955914,2008.8994863754956,2034.2378584549142,858.170654373998
6864,2221.4439985492154,2007.7715248446839,2033.095669876332,857.6888067297679
6865,2222.6920007955914,2008.8994863754956,2034.2378584549142,858.170654373998
6866,2224.5640041651554,2010.591428671713,2035.9511413227876,858.8934258403434
6867,2222.0679996724034,2008.3355056100897,2033.6667641656231,857.9297305518829
6868,2220.8199974260274,2007.2075440792783,2032.524575587041,857.4478829076527
6869,2217.0759906868993,2003.8236594868433,2029.0980098512944,856.0023399749621
6870,2215.2039873173358,2002.131717190626,2027.384726983421,855.2795685086168
6871,2211.4599805782077,1998.747832598191,2023.9581612476743,853.8340255759261
6872,2211.1479800166135,1998.465842215488,2023.6726141030288,853.7135636648686
6873,2209.27597664705,1996.7738999192707,2021.9593312351556,852.9907921985233
6874,2211.4599805782077,1998.747832598191,2023.9581612476743,853.8340255759261
6875,2208.3399749622677,1995.927928771162,2021.102689801219,852.6294064653507
6876,2207.7159738390797,1995.3639480057561,2020.5315955119277,852.3884826432355
6877,2210.5239788934255,1997.9018614500824,2023.1015198137377,853.4726398427536
6878,2208.651975523862,1996.2099191538648,2021.3882369458645,852.7498683764082
6879,2207.7159738390797,1995.3639480057561,2020.5315955119277,852.3884826432355
6880,2206.779972154298,1994.5179768576475,2019.674954077991,852.0270969100629
6881,2206.4679715927036,1994.2359864749444,2019.3894069333455,851.9066349990054
6882,2209.27597664705,1996.7738999192707,2021.9593312351556,852.9907921985233
6883,2209.5879772086437,1997.0558903019735,2022.244878379801,853.1112541095808
6884,2208.3399749622677,1995.927928771162,2021.102689801219,852.6294064653507
6885,2211.4599805782077,1998.747832598191,2023.9581612476743,853.8340255759261
6886,2215.2039873173358,2002.131717190626,2027.384726983421,855.2795685086168
6887,2217.3879912484936,2004.1056498695461,2029.38355699594,856.1228018860197
6888,2217.6999918100873,2004.3876402522492,2029.6691041405854,856.2432637970772
6889,2218.9479940564634,2005.5156017830607,2030.8112927191676,856.7251114413074
6890,2222.380000233997,2008.6174959927928,2033.9523113102687,858.0501924629405
6891,2220.1959963028394,2006.6435633138724,2031.95348129775,857.2069590855376
6892,2222.380000233997,2008.6174959927928,2033.9523113102687,858.0501924629405
6893,2222.0679996724034,2008.3355056100897,2033.6667641656231,857.9297305518829
6894,2223.9400030419674,2010.0274479063073,2035.3800470334966,858.6525020182282
6895,2225.500005849937,2011.4373998198216,2036.8077827567242,859.254811573516
6896,2223.9400030419674,2010.0274479063073,2035.3800470334966,858.6525020182282
6897,2227.9960103426893,2013.693322881445,2039.0921599138887,860.2185068619764
6898,2226.7480080963132,2012.5653613506333,2037.9499713353064,859.7366592177463
6899,2226.436007534719,2012.2833709679305,2037.6644241906608,859.6161973066887
6900,2227.060008657907,2012.8473517333362,2038.235518479952,859.8571211288038
6901,2225.8120064115315,2011.7193902025247,2037.0933299013698,859.3752734845735
6902,2224.876004726749,2010.873419054416,2036.2366884674332,859.013887751401
6903,2222.6920007955914,2008.8994863754956,2034.2378584549142,858.170654373998
6904,2223.9400030419674,2010.0274479063073,2035.3800470334966,858.6525020182282
6905,2220.8199974260274,2007.2075440792783,2032.524575587041,857.4478829076527
6906,2223.628002480373,2009.7454575236043,2035.0944998888508,858.5320401071707
6907,2223.9400030419674,2010.0274479063073,2035.3800470334966,858.6525020182282
6908,2222.0679996724034,2008.3355056100897,2033.6667641656231,857.9297305518829
6909,2223.004001357185,2009.1814767581984,2034.5234055995597,858.2911162850556
6910,2221.755999110809,2008.053515227387,2033.3812170209776,857.8092686408254
6911,2222.380000233997,2008.6174959927928,2033.9523113102687,858.0501924629405
6912,2221.755999110809,2008.053515227387,2033.3812170209776,857.8092686408254
6913,2220.5079968644336,2006.9255536965752,2032.2390284423955,857.3274209965952
6914,2193.67594856735,1982.6743807841253,2007.681974002878,846.9676966456458
6915,2140.6358530963716,1934.7360157246317,1959.138959413134,826.489171765862
6916,2091.027763802927,1889.8995448748697,1913.7369634144911,807.3357279077112
6917,2043.2916778790466,1846.7550163213252,1870.0482502837217,788.9050555159058
6918,1996.179593078354,1804.1744685331864,1826.9306314422433,770.7153069462155
6919,1948.7555077160673,1761.311930362345,1783.5274654561194,752.4050964654676
6920,1909.4434369552243,1725.781142141779,1747.54852523078,737.2268956722162
6921,1884.7953925892991,1703.5039019082494,1724.990300803781,727.7104046986695
6922,1884.4833920277051,1703.2219115255466,1724.7047536591356,727.589942787612
6923,1886.3553953972691,1704.913853821764,1726.418036527009,728.3127142539573
6924,1889.787401574803,1708.0157480314958,1729.55905511811,729.6377952755904
6925,1889.787401574803,1708.0157480314958,1729.55905511811,729.6377952755904
6926,1891.659404944367,1709.7076903277134,1731.2723379859833,730.3605667419357
6927,1892.595406629149,1710.553661475822,1732.12897941992,730.7219524751084
6928,1892.595406629149,1710.553661475822,1732.12897941992,730.7219524751084
6929,1893.8434088755248,1711.6816230066336,1733.2711679985023,731.2038001193386
6930,1894.7794105603068,1712.5275941547425,1734.1278094324389,731.5651858525113
6931,1895.0914111219008,1712.8095845374453,1734.4133565770844,731.6856477635688
6932,1896.9634144914648,1714.5015268336626,1736.1266394449576,732.4084192299141
6933,1896.3394133682768,1713.937546068257,1735.5555451556666,732.167495407799
6934,1900.7074212305927,1717.8854114260976,1739.5532051807043,733.8539621626047
6935,1899.1474184226226,1716.475459512583,1738.1254694574766,733.2516526073169
6936,1901.9554234769687,1719.0133729569093,1740.6953937592866,734.335809806835
6937,1901.3314223537807,1718.4493921915034,1740.1242994699953,734.0948859847198
6938,1901.9554234769687,1719.0133729569093,1740.6953937592866,734.335809806835
6939,1902.2674240385627,1719.295363339612,1740.9809409039322,734.4562717178925
6940,1902.8914251617507,1719.859344105018,1741.5520351932232,734.6971955400076
6941,1902.2674240385627,1719.295363339612,1740.9809409039322,734.4562717178925
6942,1902.5794246001567,1719.577353722315,1741.2664880485777,734.57673362895
6943,1902.8914251617507,1719.859344105018,1741.5520351932232,734.6971955400076
6944,1903.2034257233447,1720.1413344877208,1741.8375823378688,734.8176574510651
6945,1902.5794246001567,1719.577353722315,1741.2664880485777,734.57673362895
6946,1903.8274268465327,1720.7053152531266,1742.4086766271598,735.0585812731803
6947,1903.2034257233447,1720.1413344877208,1741.8375823378688,734.8176574510651
6948,1904.4514279697205,1721.2692960185325,1742.979770916451,735.2995050952953
6949,1906.0114307776905,1722.679247932047,1744.4075066396788,735.9018146505831
6950,1906.0114307776905,1722.679247932047,1744.4075066396788,735.9018146505831
6951,1906.0114307776905,1722.679247932047,1744.4075066396788,735.9018146505831
6952,1904.4514279697205,1721.2692960185325,1742.979770916451,735.2995050952953
